Tijdstempel,Wat is je ID?,Hoe laat ging je naar bed gisteren?,Ging je gisteren later naar bed dan gepland?,"Indien je gisteren later naar bed ging dan gepland, kun je hier een reden voor geven?",Hoe laat stond je op vandaag?,"Toen je gisteren naar bed ging, viel je in slaap…",Had je moeite om in slaap te vallen?,Hoe vaak werd je wakker afgelopen nacht? (bijv. om naar het toilet te gaan),Werd je spontaan veel eerder wakker dan nodig? (d.w.z. veel eerder dan je geplande wektijd),"Indien je ’s nachts of ’s ochtends vroeg wakker werd, was dit een probleem voor jou?","Ongeacht de duur ervan, hoe zou je de kwaliteit van je slaap omschrijven? ","In welke mate ben je gisteravond nog fysiek actief geweest de laatste twee uur voor je naar bed ging? (bijv. wandelen, sporten, klussen, huishouden) ","In welke mate ben je gisteravond nog mentaal actief geweest de laatste twee uur voordat je naar bed ging? (bijv. boek of mails lezen, werken, studeren)","Denkend aan de dag van gisteren, hoeveel sociale interacties heb je gisteren ongeveer gehad? (bijv. gesprek, telefoongesprek, chat)","Hoe lang ben je de laatste twee uur voordat je naar bed ging blootgesteld aan fel licht?  (bijv. van TV, computer, tablet, mobieltje, badkamer)",Probeer je voor de geest te halen hoe de laatste drie uur voor je bedtijd eruit zagen. Schrijf in steekwoorden op wat je in die periode hebt gedaan.,"Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Roken]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Eten uit verveling]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Uit verveling een praatje houden, bellen of chatten]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Koffie drinken]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Rondhangen op social media]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Doelloos surfen op het internet]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [TV kijken uit verveling (bijv. zappen)]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Drinken van alcoholische drank]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Drinken van niet-alcoholische drank (bijv. frisdrank)]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Schoonmaken of opruimen uit verveling]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Dingen kopen die je niet strict nodig hebt]","Blijvend bij de periode van drie uur voor je bedtijd, heb je één of meerdere van de volgende verleidingen ervaren? [Andere dingen doen die op dat moment niet nuttig of belangrijk waren]",Hoe laat ben je van plan naar bed te gaan vanavond?
2017/04/22 4:40:27 a.m. GMT+5:45,PM-62 v2,0:15,Ja,Gamen en douchen liepen uit,7:40,binnen een half uur,Nee,1 keer,Nee,Een beetje,Goed,Licht actief,Licht actief,10 of meer,Meer dan een uur,"Gamen, douchen",Verleiding ervaren en besloten om er niet aan toe te geven,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,1:00
2017/04/22 5:11:30 a.m. GMT+5:45,GW98,3:30,Ja,Studie,13:30,binnen een kwartier,Nee,0 keer,Nee,Helemaal niet,Goed,Nauwelijks actief,Vrij actief,9-Jun,Meer dan een uur,"voetbal, studeren",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,0:00
2017/04/22 12:33:56 p.m. GMT+5:45,wh18,23:30,Nee,niet later naar bed,8:30,binnen een kwartier,Nee,2-3 keer,Nee,Enigszins,Matig,Licht actief,Licht actief,10 of meer,Minder dan een half uur,"verjaardag feestje, daarna tv gekeken",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:30
2017/04/22 7:02:19 p.m. GMT+5:45,PM-61 v2,1:30,Ja,Het was gezellig op het terras,13:00,binnen een half uur,Nee,2-3 keer,Nee,Helemaal niet,Erg goed,Licht actief,Nauwelijks actief,10 of meer,Minder dan een kwartier,"Op terras zitten, fietsen, treinreizen, fietsen",Verleiding ervaren en besloten om er niet aan toe te geven,Verleiding ervaren en besloten om er niet aan toe te geven,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,1:00
2017/04/23 12:08:18 a.m. GMT+5:45,MJ87,1:30,Ja,Was langer gezellig dan verwacht ,11:00,binnen een half uur,Nee,0 keer,Nee,Helemaal niet,Goed,Licht actief,Vrij actief,9-Jun,Minder dan een kwartier,"Serie kijken met vriendin, naar huis rijden",Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,1:00
2017/04/23 2:26:51 a.m. GMT+5:45,HA61,0:15,Ja,Afspraak met buurvrouw,8:15,binnen een uur,Ja,2-3 keer,Ja,Een beetje,Slecht,Licht actief,Licht actief,10 of meer,Meer dan een uur,"Bijeenkomst IVN, afstemmen en kletsen bij buurvrouw",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:00
2017/04/23 2:30:02 a.m. GMT+5:45,HA61,0:30,Ja,Uitgelopen jubileum collega,8:15,binnen een half uur,Nee,2-3 keer,Ja,Ja,Slecht,Zeer actief,Vrij actief,10 of meer,Minder dan een kwartier,"Fietsen, feest, auto rijden",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:00
2017/04/23 6:04:46 a.m. GMT+5:45,GW98,2:00,Ja,Studie,5:15,binnen een uur,Ja,0 keer,Nee,Helemaal niet,Matig,Licht actief,Zeer actief,9-Jun,Meer dan een uur,"Studeren, pc",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,0:00
2017/04/23 12:56:30 p.m. GMT+5:45,wh18,23:45,Nee,niet later,8:30,binnen een kwartier,Nee,1 keer,Nee,Helemaal niet,Goed,Nauwelijks actief,Licht actief,9-Jun,Minder dan een kwartier,tv gekeken,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:45
2017/04/24 1:12:33 a.m. GMT+5:45,MJ87,1:00,Ja,zat nog langer te lezen,11:30,binnen een kwartier,Nee,1 keer,Nee,Een beetje,Goed,Nauwelijks actief,Licht actief,9-Jun,Minder dan een half uur,"cafe, naar huis met de bus, lezen",Geen verleiding ervaren,Verleiding ervaren en besloten om er niet aan toe te geven,Verleiding ervaren en besloten om er niet aan toe te geven,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,0:00
2017/04/24 1:12:41 a.m. GMT+5:45,PM-61 v2,1:00,Nee,,11:30,binnen een half uur,Nee,1 keer,Nee,Een beetje,Goed,Nauwelijks actief,Zeer actief,2-Jan,Meer dan een uur,Gamen,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,0:00
2017/04/24 6:54:28 a.m. GMT+5:45,GW98,2:30,Ja,Studie ,5:15,binnen een half uur,Nee,0 keer,Nee,Helemaal niet,Goed,Nauwelijks actief,Zeer actief,10 of meer,Meer dan een uur,Studeren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Verleiding ervaren en besloten om er niet aan toe te geven,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,2:00
2017/04/24 1:33:41 p.m. GMT+5:45,wh18,23:45,Nee,niet later,8:15,binnen een kwartier,Nee,1 keer,Nee,Helemaal niet,Goed,Nauwelijks actief,Vrij actief,9-Jun,Minder dan een uur,"kaarten met vrienden, gezellig",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:30
2017/04/24 1:47:58 p.m. GMT+5:45,MJ87,0:30,Ja,gamen liep uit en lag nog gezellig te kletsen,8:00,binnen een kwartier,Nee,0 keer,Ja,Een beetje,Goed,Nauwelijks actief,Vrij actief,2-Jan,Meer dan een uur,"gamen, kletsen",Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:30
2017/04/24 4:34:48 p.m. GMT+5:45,PM-61,0:00,Nee,,7:50,binnen een half uur,Nee,1 keer,Nee,Enigszins,Matig,Licht actief,Licht actief,2-Jan,Meer dan een uur,"Afwassen, gamen",Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,Toegegeven aan verleiding,Toegegeven aan verleiding,Geen verleiding ervaren,Geen verleiding ervaren,Geen verleiding ervaren,23:00
